-1,0.76649999999999995914
-0.99799999999999999822,0.74599999999999999645
-0.99599999999999999645,0.7534999999999999476
-0.99399999999999999467,0.73599999999999998757
-0.99199999999999999289,0.72650000000000003464
-0.98999999999999999112,0.7534999999999999476
-0.98799999999999998934,0.72999999999999998224
-0.98599999999999998757,0.75549999999999994937
-0.98399999999999998579,0.70899999999999996358
-0.98199999999999998401,0.71199999999999996625
-0.97999999999999998224,0.71999999999999997335
-0.97799999999999998046,0.71150000000000002132
-0.97599999999999997868,0.75200000000000000178
-0.97399999999999997691,0.71750000000000002665
-0.97199999999999997513,0.72850000000000003642
-0.96999999999999997335,0.71699999999999997069
-0.96799999999999997158,0.73999999999999999112
-0.9659999999999999698,0.71550000000000002487
-0.96399999999999996803,0.74199999999999999289
-0.96199999999999996625,0.70899999999999996358
-0.95999999999999996447,0.73950000000000004619
-0.9579999999999999627,0.71850000000000002753
-0.95599999999999996092,0.76100000000000000977
-0.95399999999999995914,0.6875
-0.95199999999999995737,0.70899999999999996358
-0.94999999999999995559,0.72399999999999997691
-0.94799999999999995381,0.70099999999999995648
-0.94599999999999995204,0.70999999999999996447
-0.94399999999999995026,0.68000000000000004885
-0.94199999999999994849,0.71699999999999997069
-0.93999999999999994671,0.69850000000000000977
-0.93799999999999994493,0.69950000000000001066
-0.93599999999999994316,0.68300000000000005151
-0.93399999999999994138,0.6670000000000000373
-0.9319999999999999396,0.69350000000000000533
-0.92999999999999993783,0.72899999999999998135
-0.92799999999999993605,0.67549999999999998934
-0.92599999999999993427,0.69050000000000000266
-0.9239999999999999325,0.68899999999999994582
-0.92199999999999993072,0.71299999999999996714
-0.91999999999999992895,0.68950000000000000178
-0.91799999999999992717,0.69850000000000000977
-0.91599999999999992539,0.69450000000000000622
-0.91399999999999992362,0.67900000000000004796
-0.91199999999999992184,0.67649999999999999023
-0.90999999999999992006,0.71299999999999996714
-0.90799999999999991829,0.67000000000000003997
-0.90599999999999991651,0.70599999999999996092
-0.90399999999999991473,0.70299999999999995826
-0.90199999999999991296,0.67700000000000004619
-0.89999999999999991118,0.69999999999999995559
-0.89799999999999990941,0.65400000000000002576
-0.89599999999999990763,0.68149999999999999467
-0.89399999999999990585,0.68799999999999994493
-0.89199999999999990408,0.6364999999999999547
-0.8899999999999999023,0.63700000000000001066
-0.88799999999999990052,0.68899999999999994582
-0.88599999999999989875,0.67500000000000004441
-0.88399999999999989697,0.67800000000000004707
-0.88199999999999989519,0.65549999999999997158
-0.87999999999999989342,0.68349999999999999645
-0.87799999999999989164,0.67500000000000004441
-0.87599999999999988987,0.67100000000000004086
-0.87399999999999988809,0.65549999999999997158
-0.87199999999999988631,0.64949999999999996625
-0.86999999999999988454,0.64249999999999996003
-0.86799999999999988276,0.66149999999999997691
-0.86599999999999988098,0.65800000000000002931
-0.86399999999999987921,0.64300000000000001599
-0.86199999999999987743,0.65300000000000002487
-0.85999999999999987566,0.67200000000000004174
-0.85799999999999987388,0.64149999999999995914
-0.8559999999999998721,0.65600000000000002753
-0.85399999999999987033,0.64600000000000001865
-0.85199999999999986855,0.6420000000000000151
-0.84999999999999986677,0.6590000000000000302
-0.847999999999999865,0.64900000000000002132
-0.84599999999999986322,0.63249999999999995115
-0.84399999999999986144,0.63200000000000000622
-0.84199999999999985967,0.64400000000000001688
-0.83999999999999985789,0.65100000000000002309
-0.83799999999999985612,0.6500000000000000222
-0.83599999999999985434,0.62050000000000005151
-0.83399999999999985256,0.63400000000000000799
-0.83199999999999985079,0.63849999999999995648
-0.82999999999999984901,0.63449999999999995293
-0.82799999999999984723,0.63049999999999994937
-0.82599999999999984546,0.58999999999999996891
-0.82399999999999984368,0.62050000000000005151
-0.8219999999999998419,0.6135000000000000453
-0.81999999999999984013,0.63249999999999995115
-0.81799999999999983835,0.60899999999999998579
-0.81599999999999983658,0.61799999999999999378
-0.8139999999999998348,0.61650000000000004796
-0.81199999999999983302,0.62250000000000005329
-0.80999999999999983125,0.64049999999999995826
-0.80799999999999982947,0.64500000000000001776
-0.80599999999999982769,0.6045000000000000373
-0.80399999999999982592,0.60899999999999998579
-0.80199999999999982414,0.63500000000000000888
-0.79999999999999982236,0.64249999999999996003
-0.79799999999999982059,0.5795000000000000151
-0.79599999999999981881,0.58499999999999996447
-0.79399999999999981704,0.63500000000000000888
-0.79199999999999981526,0.59199999999999997069
-0.78999999999999981348,0.60650000000000003908
-0.78799999999999981171,0.60099999999999997868
-0.78599999999999980993,0.60150000000000003464
-0.78399999999999980815,0.62450000000000005507
-0.78199999999999980638,0.62350000000000005418
-0.7799999999999998046,0.59950000000000003286
-0.77799999999999980282,0.60350000000000003642
-0.77599999999999980105,0.59199999999999997069
-0.77399999999999979927,0.58950000000000002398
-0.7719999999999997975,0.5965000000000000302
-0.76999999999999979572,0.60999999999999998668
-0.76799999999999979394,0.58450000000000001954
-0.76599999999999979217,0.59299999999999997158
-0.76399999999999979039,0.5999999999999999778
-0.76199999999999978861,0.61599999999999999201
-0.75999999999999978684,0.5965000000000000302
-0.75799999999999978506,0.59399999999999997247
-0.75599999999999978328,0.57999999999999996003
-0.75399999999999978151,0.59950000000000003286
-0.75199999999999977973,0.59050000000000002487
-0.74999999999999977796,0.58899999999999996803
-0.74799999999999977618,0.55449999999999999289
-0.7459999999999997744,0.57150000000000000799
-0.74399999999999977263,0.57750000000000001332
-0.74199999999999977085,0.59350000000000002753
-0.73999999999999976907,0.5909999999999999698
-0.7379999999999997673,0.53800000000000003375
-0.73599999999999976552,0.57899999999999995914
-0.73399999999999976374,0.56100000000000005418
-0.73199999999999976197,0.57050000000000000711
-0.72999999999999976019,0.56100000000000005418
-0.72799999999999975842,0.57150000000000000799
-0.72599999999999975664,0.56149999999999999911
-0.72399999999999975486,0.5909999999999999698
-0.72199999999999975309,0.57450000000000001066
-0.71999999999999975131,0.60099999999999997868
-0.71799999999999974953,0.59399999999999997247
-0.71599999999999974776,0.53249999999999997335
-0.71399999999999974598,0.58899999999999996803
-0.7119999999999997442,0.59250000000000002665
-0.70999999999999974243,0.52449999999999996625
-0.70799999999999974065,0.5795000000000000151
-0.70599999999999973888,0.55349999999999999201
-0.7039999999999997371,0.54349999999999998312
-0.70199999999999973532,0.54849999999999998757
-0.69999999999999973355,0.52300000000000002043
-0.69799999999999973177,0.53849999999999997868
-0.69599999999999972999,0.57450000000000001066
-0.69399999999999972822,0.54249999999999998224
-0.69199999999999972644,0.53100000000000002753
-0.68999999999999972466,0.56999999999999995115
-0.68799999999999972289,0.5590000000000000524
-0.68599999999999972111,0.53049999999999997158
-0.68399999999999971934,0.52700000000000002398
-0.68199999999999971756,0.53600000000000003197
-0.67999999999999971578,0.56650000000000000355
-0.67799999999999971401,0.56200000000000005507
-0.67599999999999971223,0.54500000000000003997
-0.67399999999999971045,0.51849999999999996092
-0.67199999999999970868,0.52249999999999996447
-0.6699999999999997069,0.54849999999999998757
-0.66799999999999970512,0.54249999999999998224
-0.66599999999999970335,0.56149999999999999911
-0.66399999999999970157,0.52949999999999997069
-0.6619999999999996998,0.53249999999999997335
-0.65999999999999969802,0.55749999999999999556
-0.65799999999999969624,0.56750000000000000444
-0.65599999999999969447,0.52349999999999996536
-0.65399999999999969269,0.49349999999999999423
-0.65199999999999969091,0.55600000000000004974
-0.64999999999999968914,0.55849999999999999645
-0.64799999999999968736,0.53649999999999997691
-0.64599999999999968558,0.55249999999999999112
-0.64399999999999968381,0.54249999999999998224
-0.64199999999999968203,0.49149999999999999245
-0.63999999999999968026,0.51749999999999996003
-0.63799999999999967848,0.53200000000000002842
-0.6359999999999996767,0.53200000000000002842
-0.63399999999999967493,0.51349999999999995648
-0.63199999999999967315,0.56200000000000005507
-0.62999999999999967137,0.53049999999999997158
-0.6279999999999996696,0.51249999999999995559
-0.62599999999999966782,0.52700000000000002398
-0.62399999999999966604,0.50400000000000000355
-0.62199999999999966427,0.5
-0.61999999999999966249,0.52249999999999996447
-0.61799999999999966072,0.49899999999999999911
-0.61599999999999965894,0.50600000000000000533
-0.61399999999999965716,0.52400000000000002132
-0.61199999999999965539,0.51849999999999996092
-0.60999999999999965361,0.53149999999999997247
-0.60799999999999965183,0.51200000000000001066
-0.60599999999999965006,0.49499999999999999556
-0.60399999999999964828,0.52300000000000002043
-0.6019999999999996465,0.50100000000000000089
-0.59999999999999964473,0.48599999999999998757
-0.59799999999999964295,0.51349999999999995648
-0.59599999999999964118,0.49199999999999999289
-0.5939999999999996394,0.51200000000000001066
-0.59199999999999963762,0.51900000000000001688
-0.58999999999999963585,0.46850000000000002753
-0.58799999999999963407,0.50900000000000000799
-0.58599999999999963229,0.49799999999999999822
-0.58399999999999963052,0.49199999999999999289
-0.58199999999999962874,0.4874999999999999889
-0.57999999999999962697,0.51300000000000001155
-0.57799999999999962519,0.49849999999999999867
-0.57599999999999962341,0.5170000000000000151
-0.57399999999999962164,0.46150000000000002132
-0.57199999999999961986,0.51600000000000001421
-0.56999999999999961808,0.51349999999999995648
-0.56799999999999961631,0.48449999999999998623
-0.56599999999999961453,0.48249999999999998446
-0.56399999999999961275,0.5170000000000000151
-0.56199999999999961098,0.49349999999999999423
-0.5599999999999996092,0.5034999999999999476
-0.55799999999999960743,0.48099999999999998312
-0.55599999999999960565,0.49099999999999999201
-0.55399999999999960387,0.4784999999999999809
-0.5519999999999996021,0.49299999999999999378
-0.54999999999999960032,0.49199999999999999289
-0.54799999999999959854,0.52900000000000002576
-0.54599999999999959677,0.47899999999999998135
-0.54399999999999959499,0.49399999999999999467
-0.54199999999999959321,0.49649999999999999689
-0.53999999999999959144,0.47899999999999998135
-0.53799999999999958966,0.4749999999999999778
-0.53599999999999958789,0.48099999999999998312
-0.53399999999999958611,0.49749999999999999778
-0.53199999999999958433,0.4749999999999999778
-0.52999999999999958256,0.48649999999999998801
-0.52799999999999958078,0.50949999999999995293
-0.525999999999999579,0.46949999999999997291
-0.52399999999999957723,0.4829999999999999849
-0.52199999999999957545,0.45750000000000001776
-0.51999999999999957367,0.4749999999999999778
-0.5179999999999995719,0.45100000000000001199
-0.51599999999999957012,0.46300000000000002265
-0.51399999999999956835,0.48249999999999998446
-0.51199999999999956657,0.46750000000000002665
-0.50999999999999956479,0.4625000000000000222
-0.50799999999999956302,0.45950000000000001954
-0.50599999999999956124,0.47599999999999997868
-0.50399999999999955946,0.47149999999999997469
-0.50199999999999955769,0.44700000000000000844
-0.49999999999999955591,0.45950000000000001954
-0.49799999999999955413,0.46050000000000002043
-0.49599999999999955236,0.46899999999999997247
-0.49399999999999955058,0.44400000000000000577
-0.49199999999999954881,0.51049999999999995381
-0.48999999999999954703,0.44650000000000000799
-0.48799999999999954525,0.47149999999999997469
-0.48599999999999954348,0.44300000000000000488
-0.4839999999999995417,0.47799999999999998046
-0.48199999999999953992,0.43950000000000000178
-0.47999999999999953815,0.46200000000000002176
-0.47799999999999953637,0.44450000000000000622
-0.47599999999999953459,0.43800000000000000044
-0.47399999999999953282,0.47799999999999998046
-0.47199999999999953104,0.44850000000000000977
-0.46999999999999952927,0.45800000000000001821
-0.46799999999999952749,0.43850000000000000089
-0.46599999999999952571,0.44800000000000000933
-0.46399999999999952394,0.46200000000000002176
-0.46199999999999952216,0.44450000000000000622
-0.45999999999999952038,0.45750000000000001776
-0.45799999999999951861,0.42649999999999999023
-0.45599999999999951683,0.46999999999999997335
-0.45399999999999951505,0.47149999999999997469
-0.45199999999999951328,0.42199999999999998623
-0.4499999999999995115,0.43549999999999999822
-0.44799999999999950973,0.46100000000000002087
-0.44599999999999950795,0.45050000000000001155
-0.44399999999999950617,0.45700000000000001732
-0.4419999999999995044,0.47699999999999997957
-0.43999999999999950262,0.45800000000000001821
-0.43799999999999950084,0.44100000000000000311
-0.43599999999999949907,0.45300000000000001377
-0.43399999999999949729,0.43349999999999999645
-0.43199999999999949551,0.43649999999999999911
-0.42999999999999949374,0.44700000000000000844
-0.42799999999999949196,0.44900000000000001021
-0.42599999999999949019,0.44400000000000000577
-0.42399999999999948841,0.45800000000000001821
-0.42199999999999948663,0.40749999999999997335
-0.41999999999999948486,0.44600000000000000755
-0.41799999999999948308,0.46150000000000002132
-0.4159999999999994813,0.43049999999999999378
-0.41399999999999947953,0.42649999999999999023
-0.41199999999999947775,0.4079999999999999738
-0.40999999999999947597,0.43199999999999999512
-0.4079999999999994742,0.43099999999999999423
-0.40599999999999947242,0.43149999999999999467
-0.40399999999999947065,0.43599999999999999867
-0.40199999999999946887,0.43850000000000000089
-0.39999999999999946709,0.46000000000000001998
-0.39799999999999946532,0.43349999999999999645
-0.39599999999999946354,0.43950000000000000178
-0.39399999999999946176,0.43149999999999999467
-0.39199999999999945999,0.44000000000000000222
-0.38999999999999945821,0.43950000000000000178
-0.38799999999999945643,0.442000000000000004
-0.38599999999999945466,0.44000000000000000222
-0.38399999999999945288,0.42949999999999999289
-0.38199999999999945111,0.41549999999999998046
-0.37999999999999944933,0.43399999999999999689
-0.37799999999999944755,0.43900000000000000133
-0.37599999999999944578,0.46949999999999997291
-0.373999999999999444,0.42549999999999998934
-0.37199999999999944222,0.42349999999999998757
-0.36999999999999944045,0.42099999999999998535
-0.36799999999999943867,0.43499999999999999778
-0.36599999999999943689,0.41099999999999997646
-0.36399999999999943512,0.41099999999999997646
-0.36199999999999943334,0.45550000000000001599
-0.35999999999999943157,0.39750000000000001998
-0.35799999999999942979,0.44750000000000000888
-0.35599999999999942801,0.41299999999999997824
-0.35399999999999942624,0.43349999999999999645
-0.35199999999999942446,0.42099999999999998535
-0.34999999999999942268,0.42199999999999998623
-0.34799999999999942091,0.41499999999999998002
-0.34599999999999941913,0.43199999999999999512
-0.34399999999999941735,0.41399999999999997913
-0.34199999999999941558,0.42199999999999998623
-0.3399999999999994138,0.41799999999999998268
-0.33799999999999941203,0.3875000000000000111
-0.33599999999999941025,0.41849999999999998312
-0.33399999999999940847,0.41999999999999998446
-0.3319999999999994067,0.42649999999999999023
-0.32999999999999940492,0.44300000000000000488
-0.32799999999999940314,0.44150000000000000355
-0.32599999999999940137,0.40949999999999997513
-0.32399999999999939959,0.45500000000000001554
-0.32199999999999939782,0.42899999999999999245
-0.31999999999999939604,0.40500000000000002665
-0.31799999999999939426,0.39450000000000001732
-0.31599999999999939249,0.40749999999999997335
-0.31399999999999939071,0.42199999999999998623
-0.31199999999999938893,0.41549999999999998046
-0.30999999999999938716,0.40699999999999997291
-0.30799999999999938538,0.41949999999999998401
-0.3059999999999993836,0.4204999999999999849
-0.30399999999999938183,0.42249999999999998668
-0.30199999999999938005,0.40600000000000002753
-0.29999999999999937828,0.40600000000000002753
-0.2979999999999993765,0.38800000000000001155
-0.29599999999999937472,0.41099999999999997646
-0.29399999999999937295,0.38800000000000001155
-0.29199999999999937117,0.42899999999999999245
-0.28999999999999936939,0.39950000000000002176
-0.28799999999999936762,0.39250000000000001554
-0.28599999999999936584,0.39550000000000001821
-0.28399999999999936406,0.43099999999999999423
-0.28199999999999936229,0.39350000000000001643
-0.27999999999999936051,0.41349999999999997868
-0.27799999999999935874,0.40350000000000002531
-0.27599999999999935696,0.38900000000000001243
-0.27399999999999935518,0.38300000000000000711
-0.27199999999999935341,0.41349999999999997868
-0.26999999999999935163,0.38400000000000000799
-0.26799999999999934985,0.42749999999999999112
-0.26599999999999934808,0.39800000000000002043
-0.2639999999999993463,0.4079999999999999738
-0.26199999999999934452,0.3965000000000000191
-0.25999999999999934275,0.3920000000000000151
-0.25799999999999934097,0.39850000000000002087
-0.2559999999999993392,0.3920000000000000151
-0.25399999999999933742,0.39550000000000001821
-0.25199999999999933564,0.40050000000000002265
-0.24999999999999933387,0.3624999999999999889
-0.24799999999999933209,0.39050000000000001377
-0.24599999999999933031,0.40250000000000002442
-0.24399999999999932854,0.37750000000000000222
-0.24199999999999932676,0.39750000000000001998
-0.23999999999999932498,0.41049999999999997602
-0.23799999999999932321,0.36799999999999999378
-0.23599999999999932143,0.379500000000000004
-0.23399999999999931966,0.41049999999999997602
-0.23199999999999931788,0.39800000000000002043
-0.2299999999999993161,0.39700000000000001954
-0.22799999999999931433,0.38100000000000000533
-0.22599999999999931255,0.39700000000000001954
-0.22399999999999931077,0.38050000000000000488
-0.221999999999999309,0.42599999999999998979
-0.21999999999999930722,0.40250000000000002442
-0.21799999999999930544,0.39850000000000002087
-0.21599999999999930367,0.39150000000000001465
-0.21399999999999930189,0.37700000000000000178
-0.21199999999999930012,0.38800000000000001155
-0.20999999999999929834,0.42249999999999998668
-0.20799999999999929656,0.36499999999999999112
-0.20599999999999929479,0.4000000000000000222
-0.20399999999999929301,0.40400000000000002576
-0.20199999999999929123,0.40100000000000002309
-0.19999999999999928946,0.40350000000000002531
-0.19799999999999928768,0.36749999999999999334
-0.1959999999999992859,0.38850000000000001199
-0.19399999999999928413,0.38000000000000000444
-0.19199999999999928235,0.37399999999999999911
-0.18999999999999928058,0.40150000000000002354
-0.1879999999999992788,0.36999999999999999556
-0.18599999999999927702,0.37099999999999999645
-0.18399999999999927525,0.36449999999999999067
-0.18199999999999927347,0.37900000000000000355
-0.17999999999999927169,0.38950000000000001288
-0.17799999999999926992,0.39300000000000001599
-0.17599999999999926814,0.40649999999999997247
-0.17399999999999926636,0.379500000000000004
-0.17199999999999926459,0.39300000000000001599
-0.16999999999999926281,0.40050000000000002265
-0.16799999999999926104,0.39050000000000001377
-0.16599999999999925926,0.379500000000000004
-0.16399999999999925748,0.37349999999999999867
-0.16199999999999925571,0.38100000000000000533
-0.15999999999999925393,0.37850000000000000311
-0.15799999999999925215,0.36349999999999998979
-0.15599999999999925038,0.37099999999999999645
-0.1539999999999992486,0.34849999999999997646
-0.15199999999999924682,0.40949999999999997513
-0.14999999999999924505,0.39250000000000001554
-0.14799999999999924327,0.38300000000000000711
-0.1459999999999992415,0.38800000000000001155
-0.14399999999999923972,0.36049999999999998712
-0.14199999999999923794,0.375
-0.13999999999999923617,0.35549999999999998268
-0.13799999999999923439,0.39600000000000001865
-0.13599999999999923261,0.39550000000000001821
-0.13399999999999923084,0.38450000000000000844
-0.13199999999999922906,0.37600000000000000089
-0.12999999999999922728,0.3965000000000000191
-0.12799999999999922551,0.37750000000000000222
-0.12599999999999922373,0.37149999999999999689
-0.12399999999999922196,0.370499999999999996
-0.12199999999999922018,0.35399999999999998135
-0.1199999999999992184,0.37900000000000000355
-0.11799999999999921663,0.41999999999999998446
-0.11599999999999921485,0.37399999999999999911
-0.11399999999999921307,0.40250000000000002442
-0.1119999999999992113,0.36599999999999999201
-0.10999999999999920952,0.38400000000000000799
-0.10799999999999920774,0.38400000000000000799
-0.10599999999999920597,0.36899999999999999467
-0.10399999999999920419,0.36849999999999999423
-0.10199999999999920242,0.3920000000000000151
-0.099999999999999200639,0.370499999999999996
-0.097999999999999198863,0.36499999999999999112
-0.095999999999999197087,0.3499999999999999778
-0.09399999999999919531,0.38300000000000000711
-0.091999999999999193534,0.37600000000000000089
-0.089999999999999191758,0.35149999999999997913
-0.087999999999999189981,0.38150000000000000577
-0.085999999999999188205,0.36349999999999998979
-0.083999999999999186429,0.36699999999999999289
-0.081999999999999184652,0.41449999999999997957
-0.079999999999999182876,0.38250000000000000666
-0.077999999999999181099,0.38850000000000001199
-0.075999999999999179323,0.40150000000000002354
-0.073999999999999177547,0.38850000000000001199
-0.07199999999999917577,0.37600000000000000089
-0.069999999999999173994,0.37750000000000000222
-0.067999999999999172218,0.37550000000000000044
-0.065999999999999170441,0.40500000000000002665
-0.063999999999999168665,0.39350000000000001643
-0.061999999999999166889,0.36199999999999998845
-0.059999999999999165112,0.38600000000000000977
-0.057999999999999163336,0.37149999999999999689
-0.05599999999999916156,0.39700000000000001954
-0.053999999999999159783,0.37600000000000000089
-0.051999999999999158007,0.36949999999999999512
-0.049999999999999156231,0.36549999999999999156
-0.047999999999999154454,0.38900000000000001243
-0.045999999999999152678,0.40899999999999997469
-0.043999999999999150901,0.37800000000000000266
-0.041999999999999149125,0.38300000000000000711
-0.039999999999999147349,0.37800000000000000266
-0.037999999999999145572,0.38800000000000001155
-0.035999999999999143796,0.39300000000000001599
-0.03399999999999914202,0.375
-0.031999999999999140243,0.38400000000000000799
-0.029999999999999138467,0.38500000000000000888
-0.027999999999999136691,0.37550000000000000044
-0.025999999999999134914,0.39700000000000001954
-0.023999999999999133138,0.39800000000000002043
-0.021999999999999131362,0.34300000000000002709
-0.019999999999999129585,0.39350000000000001643
-0.017999999999999127809,0.34050000000000002487
-0.015999999999999126032,0.39800000000000002043
-0.013999999999999125991,0.35499999999999998224
