x,q1,q2,q3
0.000000,0.985033,0.750705,2.761471
0.001001,0.985033,0.750705,2.761471
0.002002,0.985017,0.750705,2.761451
0.003003,0.985017,0.750705,2.761451
0.004004,0.984986,0.750707,2.761410
0.005005,0.984986,0.750707,2.761410
0.006006,0.984939,0.750709,2.761348
0.007007,0.984939,0.750709,2.761348
0.008008,0.984877,0.750711,2.761266
0.009009,0.984877,0.750711,2.761266
0.010010,0.984800,0.750715,2.761163
0.011011,0.984800,0.750715,2.761163
0.012012,0.984707,0.750719,2.761040
0.013013,0.984707,0.750719,2.761040
0.014014,0.984599,0.750723,2.760896
0.015015,0.984599,0.750723,2.760896
0.016016,0.984475,0.750728,2.760731
0.017017,0.984475,0.750728,2.760731
0.018018,0.984336,0.750734,2.760546
0.019019,0.984336,0.750734,2.760546
0.020020,0.984181,0.750741,2.760341
0.021021,0.984181,0.750741,2.760341
0.022022,0.984011,0.750747,2.760114
0.023023,0.984011,0.750747,2.760114
0.024024,0.983825,0.750755,2.759867
0.025025,0.983825,0.750755,2.759867
0.026026,0.983624,0.750763,2.759600
0.027027,0.983624,0.750763,2.759600
0.028028,0.983407,0.750772,2.759311
0.029029,0.983407,0.750772,2.759311
0.030030,0.983174,0.750781,2.759002
0.031031,0.983174,0.750781,2.759002
0.032032,0.982926,0.750791,2.758672
0.033033,0.982926,0.750791,2.758672
0.034034,0.982662,0.750801,2.758321
0.035035,0.982662,0.750801,2.758321
0.036036,0.982382,0.750811,2.757949
0.037037,0.982382,0.750811,2.757949
0.038038,0.982087,0.750823,2.757556
0.039039,0.982087,0.750823,2.757556
0.040040,0.981776,0.750834,2.757141
0.041041,0.981776,0.750834,2.757141
0.042042,0.981449,0.750846,2.756706
0.043043,0.981449,0.750846,2.756706
0.044044,0.981105,0.750859,2.756248
0.045045,0.981105,0.750859,2.756248
0.046046,0.980746,0.750872,2.755770
0.047047,0.980746,0.750872,2.755770
0.048048,0.980371,0.750885,2.755270
0.049049,0.980371,0.750885,2.755270
0.050050,0.979980,0.750899,2.754748
0.051051,0.979980,0.750899,2.754748
0.052052,0.979572,0.750913,2.754204
0.053053,0.979572,0.750913,2.754204
0.054054,0.979148,0.750927,2.753638
0.055055,0.979148,0.750927,2.753638
0.056056,0.978708,0.750942,2.753051
0.057057,0.978708,0.750942,2.753051
0.058058,0.978251,0.750957,2.752441
0.059059,0.978251,0.750957,2.752441
0.060060,0.977778,0.750972,2.751808
0.061061,0.977778,0.750972,2.751808
0.062062,0.977288,0.750987,2.751153
0.063063,0.977288,0.750987,2.751153
0.064064,0.976781,0.751003,2.750476
0.065065,0.976781,0.751003,2.750476
0.066066,0.976257,0.751019,2.749776
0.067067,0.976257,0.751019,2.749776
0.068068,0.975717,0.751035,2.749052
0.069069,0.975717,0.751035,2.749052
0.070070,0.975159,0.751051,2.748306
0.071071,0.975159,0.751051,2.748306
0.072072,0.974584,0.751067,2.747536
0.073073,0.974584,0.751067,2.747536
0.074074,0.973992,0.751084,2.746743
0.075075,0.973992,0.751084,2.746743
0.076076,0.973383,0.751100,2.745927
0.077077,0.973383,0.751100,2.745927
0.078078,0.972756,0.751117,2.745086
0.079079,0.972756,0.751117,2.745086
0.080080,0.972112,0.751133,2.744222
0.081081,0.972112,0.751133,2.744222
0.082082,0.971450,0.751150,2.743334
0.083083,0.971450,0.751150,2.743334
0.084084,0.970771,0.751166,2.742421
0.085085,0.970771,0.751166,2.742421
0.086086,0.970073,0.751182,2.741484
0.087087,0.970073,0.751182,2.741484
0.088088,0.969358,0.751198,2.740522
0.089089,0.969358,0.751198,2.740522
0.090090,0.968624,0.751214,2.739535
0.091091,0.968624,0.751214,2.739535
0.092092,0.967873,0.751230,2.738523
0.093093,0.967873,0.751230,2.738523
0.094094,0.967103,0.751245,2.737486
0.095095,0.967103,0.751245,2.737486
0.096096,0.966314,0.751260,2.736424
0.097097,0.966314,0.751260,2.736424
0.098098,0.965507,0.751275,2.735336
0.099099,0.965507,0.751275,2.735336
0.100100,0.964682,0.751290,2.734222
0.101101,0.964682,0.751290,2.734222
0.102102,0.963838,0.751303,2.733082
0.103103,0.963838,0.751303,2.733082
0.104104,0.962974,0.751317,2.731916
0.105105,0.962974,0.751317,2.731916
0.106106,0.962092,0.751330,2.730724
0.107107,0.962092,0.751330,2.730724
0.108108,0.961191,0.751342,2.729505
0.109109,0.961191,0.751342,2.729505
0.110110,0.960271,0.751354,2.728259
0.111111,0.960271,0.751354,2.728259
0.112112,0.959331,0.751365,2.726987
0.113113,0.959331,0.751365,2.726987
0.114114,0.958373,0.751375,2.725687
0.115115,0.958373,0.751375,2.725687
0.116116,0.957394,0.751384,2.724360
0.117117,0.957394,0.751384,2.724360
0.118118,0.956396,0.751393,2.723005
0.119119,0.956396,0.751393,2.723005
0.120120,0.955379,0.751400,2.721623
0.121121,0.955379,0.751400,2.721623
0.122122,0.954341,0.751407,2.720212
0.123123,0.954341,0.751407,2.720212
0.124124,0.953284,0.751412,2.718774
0.125125,0.953284,0.751412,2.718774
0.126126,0.952207,0.751417,2.717307
0.127127,0.952207,0.751417,2.717307
0.128128,0.951110,0.751420,2.715812
0.129129,0.951110,0.751420,2.715812
0.130130,0.949992,0.751422,2.714288
0.131131,0.949992,0.751422,2.714288
0.132132,0.948855,0.751423,2.712735
0.133133,0.948855,0.751423,2.712735
0.134134,0.947697,0.751422,2.711153
0.135135,0.947697,0.751422,2.711153
0.136136,0.946518,0.751420,2.709541
0.137137,0.946518,0.751420,2.709541
0.138138,0.945320,0.751416,2.707901
0.139139,0.945320,0.751416,2.707901
0.140140,0.944100,0.751411,2.706231
0.141141,0.944100,0.751411,2.706231
0.142142,0.942860,0.751404,2.704531
0.143143,0.942860,0.751404,2.704531
0.144144,0.941600,0.751395,2.702801
0.145145,0.941600,0.751395,2.702801
0.146146,0.940319,0.751384,2.701041
0.147147,0.940319,0.751384,2.701041
0.148148,0.939016,0.751372,2.699250
0.149149,0.939016,0.751372,2.699250
0.150150,0.937694,0.751357,2.697430
0.151151,0.937694,0.751357,2.697430
0.152152,0.936350,0.751340,2.695578
0.153153,0.936350,0.751340,2.695578
0.154154,0.934985,0.751322,2.693696
0.155155,0.934985,0.751322,2.693696
0.156156,0.933599,0.751300,2.691783
0.157157,0.933599,0.751300,2.691783
0.158158,0.932192,0.751277,2.689839
0.159159,0.932192,0.751277,2.689839
0.160160,0.930764,0.751251,2.687864
0.161161,0.930764,0.751251,2.687864
0.162162,0.929315,0.751222,2.685857
0.163163,0.929315,0.751222,2.685857
0.164164,0.927845,0.751191,2.683819
0.165165,0.927845,0.751191,2.683819
0.166166,0.926354,0.751157,2.681749
0.167167,0.926354,0.751157,2.681749
0.168168,0.924842,0.751120,2.679648
0.169169,0.924842,0.751120,2.679648
0.170170,0.923308,0.751080,2.677515
0.171171,0.923308,0.751080,2.677515
0.172172,0.921753,0.751037,2.675350
0.173173,0.921753,0.751037,2.675350
0.174174,0.920177,0.750991,2.673152
0.175175,0.920177,0.750991,2.673152
0.176176,0.918580,0.750941,2.670923
0.177177,0.918580,0.750941,2.670923
0.178178,0.916962,0.750888,2.668661
0.179179,0.916962,0.750888,2.668661
0.180180,0.915322,0.750832,2.666367
0.181181,0.915322,0.750832,2.666367
0.182182,0.913661,0.750772,2.664040
0.183183,0.913661,0.750772,2.664040
0.184184,0.911979,0.750708,2.661681
0.185185,0.911979,0.750708,2.661681
0.186186,0.910276,0.750640,2.659289
0.187187,0.910276,0.750640,2.659289
0.188188,0.908552,0.750569,2.656865
0.189189,0.908552,0.750569,2.656865
0.190190,0.906807,0.750493,2.654408
0.191191,0.906807,0.750493,2.654408
0.192192,0.905041,0.750413,2.651918
0.193193,0.905041,0.750413,2.651918
0.194194,0.903254,0.750329,2.649395
0.195195,0.903254,0.750329,2.649395
0.196196,0.901446,0.750241,2.646839
0.197197,0.901446,0.750241,2.646839
0.198198,0.899618,0.750147,2.644250
0.199199,0.899618,0.750147,2.644250
0.200200,0.897768,0.750050,2.641628
0.201201,0.897768,0.750050,2.641628
0.202202,0.895898,0.749947,2.638973
0.203203,0.895898,0.749947,2.638973
0.204204,0.894007,0.749839,2.636285
0.205205,0.894007,0.749839,2.636285
0.206206,0.892096,0.749726,2.633564
0.207207,0.892096,0.749726,2.633564
0.208208,0.890164,0.749608,2.630809
0.209209,0.890164,0.749608,2.630809
0.210210,0.888212,0.749485,2.628022
0.211211,0.888212,0.749485,2.628022
0.212212,0.886240,0.749356,2.625201
0.213213,0.886240,0.749356,2.625201
0.214214,0.884247,0.749222,2.622348
0.215215,0.884247,0.749222,2.622348
0.216216,0.882235,0.749082,2.619461
0.217217,0.882235,0.749082,2.619461
0.218218,0.880202,0.748936,2.616541
0.219219,0.880202,0.748936,2.616541
0.220220,0.878150,0.748784,2.613588
0.221221,0.878150,0.748784,2.613588
0.222222,0.876078,0.748626,2.610602
0.223223,0.876078,0.748626,2.610602
0.224224,0.873987,0.748461,2.607583
0.225225,0.873987,0.748461,2.607583
0.226226,0.871876,0.748291,2.604532
0.227227,0.871876,0.748291,2.604532
0.228228,0.869746,0.748113,2.601447
0.229229,0.869746,0.748113,2.601447
0.230230,0.867597,0.747929,2.598329
0.231231,0.867597,0.747929,2.598329
0.232232,0.865429,0.747738,2.595179
0.233233,0.865429,0.747738,2.595179
0.234234,0.863242,0.747540,2.591996
0.235235,0.863242,0.747540,2.591996
0.236236,0.861036,0.747335,2.588781
0.237237,0.861036,0.747335,2.588781
0.238238,0.858812,0.747123,2.585533
0.239239,0.858812,0.747123,2.585533
0.240240,0.856570,0.746903,2.582253
0.241241,0.856570,0.746903,2.582253
0.242242,0.854310,0.746676,2.578940
0.243243,0.854310,0.746676,2.578940
0.244244,0.852032,0.746441,2.575595
0.245245,0.852032,0.746441,2.575595
0.246246,0.849736,0.746199,2.572218
0.247247,0.849736,0.746199,2.572218
0.248248,0.847422,0.745948,2.568809
0.249249,0.847422,0.745948,2.568809
0.250250,0.845092,0.745689,2.565369
0.251251,0.845092,0.745689,2.565369
0.252252,0.842744,0.745422,2.561896
0.253253,0.842744,0.745422,2.561896
0.254254,0.840379,0.745147,2.558393
0.255255,0.840379,0.745147,2.558393
0.256256,0.837998,0.744863,2.554857
0.257257,0.837998,0.744863,2.554857
0.258258,0.835600,0.744571,2.551291
0.259259,0.835600,0.744571,2.551291
0.260260,0.833186,0.744269,2.547693
0.261261,0.833186,0.744269,2.547693
0.262262,0.830756,0.743959,2.544065
0.263263,0.830756,0.743959,2.544065
0.264264,0.828310,0.743640,2.540406
0.265265,0.828310,0.743640,2.540406
0.266266,0.825848,0.743311,2.536716
0.267267,0.825848,0.743311,2.536716
0.268268,0.823372,0.742973,2.532996
0.269269,0.823372,0.742973,2.532996
0.270270,0.820880,0.742625,2.529246
0.271271,0.820880,0.742625,2.529246
0.272272,0.818374,0.742268,2.525466
0.273273,0.818374,0.742268,2.525466
0.274274,0.815853,0.741901,2.521657
0.275275,0.815853,0.741901,2.521657
0.276276,0.813318,0.741525,2.517818
0.277277,0.813318,0.741525,2.517818
0.278278,0.810768,0.741138,2.513949
0.279279,0.810768,0.741138,2.513949
0.280280,0.808205,0.740741,2.510052
0.281281,0.808205,0.740741,2.510052
0.282282,0.805629,0.740333,2.506125
0.283283,0.805629,0.740333,2.506125
0.284284,0.803039,0.739916,2.502171
0.285285,0.803039,0.739916,2.502171
0.286286,0.800437,0.739487,2.498187
0.287287,0.800437,0.739487,2.498187
0.288288,0.797822,0.739048,2.494176
0.289289,0.797822,0.739048,2.494176
0.290290,0.795194,0.738598,2.490137
0.291291,0.795194,0.738598,2.490137
0.292292,0.792555,0.738137,2.486071
0.293293,0.792555,0.738137,2.486071
0.294294,0.789903,0.737665,2.481977
0.295295,0.789903,0.737665,2.481977
0.296296,0.787241,0.737182,2.477856
0.297297,0.787241,0.737182,2.477856
0.298298,0.784567,0.736687,2.473708
0.299299,0.784567,0.736687,2.473708
0.300300,0.781882,0.736181,2.469534
0.301301,0.781882,0.736181,2.469534
0.302302,0.779186,0.735664,2.465334
0.303303,0.779186,0.735664,2.465334
0.304304,0.776481,0.735134,2.461108
0.305305,0.776481,0.735134,2.461108
0.306306,0.773765,0.734593,2.456857
0.307307,0.773765,0.734593,2.456857
0.308308,0.771039,0.734040,2.452580
0.309309,0.771039,0.734040,2.452580
0.310310,0.768305,0.733475,2.448279
0.311311,0.768305,0.733475,2.448279
0.312312,0.765561,0.732897,2.443953
0.313313,0.765561,0.732897,2.443953
0.314314,0.762808,0.732307,2.439602
0.315315,0.762808,0.732307,2.439602
0.316316,0.760047,0.731705,2.435228
0.317317,0.760047,0.731705,2.435228
0.318318,0.757278,0.731091,2.430830
0.319319,0.757278,0.731091,2.430830
0.320320,0.754501,0.730463,2.426408
0.321321,0.754501,0.730463,2.426408
0.322322,0.751717,0.729823,2.421964
0.323323,0.751717,0.729823,2.421964
0.324324,0.748925,0.729170,2.417497
0.325325,0.748925,0.729170,2.417497
0.326326,0.746127,0.728504,2.413008
0.327327,0.746127,0.728504,2.413008
0.328328,0.743322,0.727825,2.408497
0.329329,0.743322,0.727825,2.408497
0.330330,0.740511,0.727133,2.403964
0.331331,0.740511,0.727133,2.403964
0.332332,0.737694,0.726428,2.399410
0.333333,0.737694,0.726428,2.399410
0.334334,0.734871,0.725709,2.394835
0.335335,0.734871,0.725709,2.394835
0.336336,0.732043,0.724977,2.390240
0.337337,0.732043,0.724977,2.390240
0.338338,0.729210,0.724231,2.385624
0.339339,0.729210,0.724231,2.385624
0.340340,0.726373,0.723472,2.380989
0.341341,0.726373,0.723472,2.380989
0.342342,0.723531,0.722698,2.376334
0.343343,0.723531,0.722698,2.376334
0.344344,0.720685,0.721911,2.371660
0.345345,0.720685,0.721911,2.371660
0.346346,0.717836,0.721110,2.366968
0.347347,0.717836,0.721110,2.366968
0.348348,0.714983,0.720295,2.362257
0.349349,0.714983,0.720295,2.362257
0.350350,0.712127,0.719466,2.357528
0.351351,0.712127,0.719466,2.357528
0.352352,0.709268,0.718623,2.352782
0.353353,0.709268,0.718623,2.352782
0.354354,0.706407,0.717765,2.348019
0.355355,0.706407,0.717765,2.348019
0.356356,0.703544,0.716893,2.343238
0.357357,0.703544,0.716893,2.343238
0.358358,0.700679,0.716007,2.338441
0.359359,0.700679,0.716007,2.338441
0.360360,0.697813,0.715106,2.333628
0.361361,0.697813,0.715106,2.333628
0.362362,0.694945,0.714191,2.328800
0.363363,0.694945,0.714191,2.328800
0.364364,0.692077,0.713260,2.323956
0.365365,0.692077,0.713260,2.323956
0.366366,0.689208,0.712315,2.319097
0.367367,0.689208,0.712315,2.319097
0.368368,0.686339,0.711355,2.314223
0.369369,0.686339,0.711355,2.314223
0.370370,0.683469,0.710381,2.309336
0.371371,0.683469,0.710381,2.309336
0.372372,0.680600,0.709391,2.304434
0.373373,0.680600,0.709391,2.304434
0.374374,0.677732,0.708386,2.299519
0.375375,0.677732,0.708386,2.299519
0.376376,0.674864,0.707366,2.294591
0.377377,0.674864,0.707366,2.294591
0.378378,0.671998,0.706331,2.289650
0.379379,0.671998,0.706331,2.289650
0.380380,0.669133,0.705280,2.284697
0.381381,0.669133,0.705280,2.284697
0.382382,0.666270,0.704214,2.279731
0.383383,0.666270,0.704214,2.279731
0.384384,0.663409,0.703133,2.274755
0.385385,0.663409,0.703133,2.274755
0.386386,0.660550,0.702036,2.269766
0.387387,0.660550,0.702036,2.269766
0.388388,0.657694,0.700923,2.264767
0.389389,0.657694,0.700923,2.264767
0.390390,0.654841,0.699795,2.259757
0.391391,0.654841,0.699795,2.259757
0.392392,0.651991,0.698651,2.254737
0.393393,0.651991,0.698651,2.254737
0.394394,0.649144,0.697492,2.249707
0.395395,0.649144,0.697492,2.249707
0.396396,0.646300,0.696316,2.244668
0.397397,0.646300,0.696316,2.244668
0.398398,0.643461,0.695124,2.239619
0.399399,0.643461,0.695124,2.239619
0.400400,0.640626,0.693917,2.234562
0.401401,0.640626,0.693917,2.234562
0.402402,0.637794,0.692693,2.229495
0.403403,0.637794,0.692693,2.229495
0.404404,0.634968,0.691453,2.224421
0.405405,0.634968,0.691453,2.224421
0.406406,0.632146,0.690197,2.219339
0.407407,0.632146,0.690197,2.219339
0.408408,0.629330,0.688925,2.214249
0.409409,0.629330,0.688925,2.214249
0.410410,0.626518,0.687636,2.209151
0.411411,0.626518,0.687636,2.209151
0.412412,0.623712,0.686330,2.204047
0.413413,0.623712,0.686330,2.204047
0.414414,0.620912,0.685008,2.198936
0.415415,0.620912,0.685008,2.198936
0.416416,0.618118,0.683670,2.193818
0.417417,0.618118,0.683670,2.193818
0.418418,0.615329,0.682314,2.188694
0.419419,0.615329,0.682314,2.188694
0.420420,0.612547,0.680942,2.183565
0.421421,0.612547,0.680942,2.183565
0.422422,0.609772,0.679553,2.178429
0.423423,0.609772,0.679553,2.178429
0.424424,0.607003,0.678147,2.173288
0.425425,0.607003,0.678147,2.173288
0.426426,0.604241,0.676724,2.168142
0.427427,0.604241,0.676724,2.168142
0.428428,0.601485,0.675284,2.162991
0.429429,0.601485,0.675284,2.162991
0.430430,0.598737,0.673827,2.157836
0.431431,0.598737,0.673827,2.157836
0.432432,0.595996,0.672352,2.152676
0.433433,0.595996,0.672352,2.152676
0.434434,0.593263,0.670860,2.147511
0.435435,0.593263,0.670860,2.147511
0.436436,0.590537,0.669350,2.142343
0.437437,0.590537,0.669350,2.142343
0.438438,0.587819,0.667822,2.137170
0.439439,0.587819,0.667822,2.137170
0.440440,0.585109,0.666277,2.131994
0.441441,0.585109,0.666277,2.131994
0.442442,0.582407,0.664714,2.126814
0.443443,0.582407,0.664714,2.126814
0.444444,0.579713,0.663133,2.121631
0.445445,0.579713,0.663133,2.121631
0.446446,0.577027,0.661534,2.116444
0.447447,0.577027,0.661534,2.116444
0.448448,0.574350,0.659917,2.111255
0.449449,0.574350,0.659917,2.111255
0.450450,0.571680,0.658282,2.106062
0.451451,0.571680,0.658282,2.106062
0.452452,0.569020,0.656628,2.100867
0.453453,0.569020,0.656628,2.100867
0.454454,0.566368,0.654955,2.095668
0.455455,0.566368,0.654955,2.095668
0.456456,0.563724,0.653264,2.090467
0.457457,0.563724,0.653264,2.090467
0.458458,0.561089,0.651554,2.085264
0.459459,0.561089,0.651554,2.085264
0.460460,0.558463,0.649825,2.080057
0.461461,0.558463,0.649825,2.080057
0.462462,0.555846,0.648078,2.074849
0.463463,0.555846,0.648078,2.074849
0.464464,0.553238,0.646310,2.069637
0.465465,0.553238,0.646310,2.069637
0.466466,0.550639,0.644524,2.064423
0.467467,0.550639,0.644524,2.064423
0.468468,0.548048,0.642718,2.059207
0.469469,0.548048,0.642718,2.059207
0.470470,0.545467,0.640893,2.053988
0.471471,0.545467,0.640893,2.053988
0.472472,0.542894,0.639047,2.048767
0.473473,0.542894,0.639047,2.048767
0.474474,0.540330,0.637182,2.043543
0.475475,0.540330,0.637182,2.043543
0.476476,0.537776,0.635297,2.038317
0.477477,0.537776,0.635297,2.038317
0.478478,0.535230,0.633391,2.033088
0.479479,0.535230,0.633391,2.033088
0.480480,0.532694,0.631465,2.027856
0.481481,0.532694,0.631465,2.027856
0.482482,0.530166,0.629519,2.022621
0.483483,0.530166,0.629519,2.022621
0.484484,0.527647,0.627551,2.017384
0.485485,0.527647,0.627551,2.017384
0.486486,0.525137,0.625563,2.012143
0.487487,0.525137,0.625563,2.012143
0.488488,0.522636,0.623553,2.006900
0.489489,0.522636,0.623553,2.006900
0.490490,0.520143,0.621523,2.001653
0.491491,0.520143,0.621523,2.001653
0.492492,0.517660,0.619471,1.996402
0.493493,0.517660,0.619471,1.996402
0.494494,0.515184,0.617397,1.991148
0.495495,0.515184,0.617397,1.991148
0.496496,0.512718,0.615301,1.985890
0.497497,0.512718,0.615301,1.985890
0.498498,0.510260,0.613183,1.980628
