0,2.24476e-06
0.00314159,1.47298e-05
0.00628319,3.92787e-05
0.00942478,7.91502e-05
0.0125664,0.000126627
0.015708,0.000188469
0.0188496,0.000269603
0.0219911,0.000353456
0.0251327,0.000456241
0.0282743,0.000573684
0.0314159,0.000573684
0.0345575,0.000689988
0.0376991,0.000826264
0.0408407,0.000978409
0.0439823,0.00114504
0.0471239,0.00131961
0.0502655,0.00151072
0.0534071,0.00170644
0.0565487,0.001924
0.0596903,0.00214964
0.0628319,0.00239567
0.0659734,0.00265535
0.069115,0.0029065
0.0722566,0.00318274
0.0753982,0.00346156
0.0785398,0.00376373
0.0816814,0.00406735
0.084823,0.00440353
0.0879646,0.00472649
0.0911062,0.00510339
0.0942478,0.00546709
0.0973894,0.00584037
0.100531,0.00621234
0.103673,0.00660456
0.106814,0.00701533
0.109956,0.00745109
0.113097,0.00786378
0.116239,0.00833317
0.119381,0.00879358
0.122522,0.00925724
0.125664,0.00975369
0.128805,0.0102528
0.131947,0.0107513
0.135088,0.0118129
0.13823,0.0118129
0.141372,0.0123625
0.144513,0.0129319
0.147655,0.0135025
0.150796,0.0140743
0.153938,0.0146593
0.15708,0.0152746
0.160221,0.0158894
0.163363,0.0165184
0.166504,0.0172069
0.169646,0.0178219
0.172788,0.0184858
0.175929,0.0191338
0.179071,0.0198398
0.182212,0.0205421
0.185354,0.0212534
0.188496,0.0220259
0.191637,0.0227296
0.194779,0.0234546
0.19792,0.0242574
0.201062,0.0249927
0.204204,0.0257829
0.207345,0.0265536
0.210487,0.0273547
0.213628,0.0282175
0.21677,0.0290337
0.219911,0.0298918
0.223053,0.0307259
0.226195,0.031575
0.229336,0.0324635
0.232478,0.0333089
0.235619,0.0342254
0.238761,0.0351467
0.241903,0.0360976
0.245044,0.037008
0.248186,0.037907
0.251327,0.0389445
0.254469,0.040853
0.257611,0.0418325
0.260752,0.0428512
0.263894,0.0437579
0.267035,0.0448119
0.270177,0.0458628
0.273319,0.0469218
0.27646,0.0479696
0.279602,0.0490445
0.282743,0.0501238
0.285885,0.0511415
0.289027,0.0522585
0.292168,0.0533523
0.29531,0.0544677
0.298451,0.0556583
0.301593,0.0567012
0.304734,0.0579095
0.307876,0.0589833
0.311018,0.060196
0.314159,0.0613186
0.317301,0.0626116
0.320442,0.06377
0.323584,0.0649785
0.326726,0.0661943
0.329867,0.067385
0.333009,0.0686022
0.33615,0.0699076
0.339292,0.0711515
0.342434,0.0724105
0.345575,0.0737282
0.348717,0.0749253
0.351858,0.0762728
0.355,0.0776101
0.358142,0.0789461
0.361283,0.0802068
0.364425,0.0814992
0.367566,0.082876
0.370708,0.08424
0.37385,0.0855221
0.376991,0.0869706
0.380133,0.0883373
0.383274,0.089713
0.386416,0.0911271
0.389557,0.0925542
0.392699,0.0938374
0.395841,0.0954084
0.398982,0.0967905
0.402124,0.0982627
0.405265,0.0996667
0.408407,0.101168
0.411549,0.102583
0.41469,0.104112
0.417832,0.105545
0.420973,0.107051
0.424115,0.10857
0.427257,0.110091
0.430398,0.111613
0.43354,0.113079
0.436681,0.114651
0.439823,0.116215
0.442965,0.117688
0.446106,0.119191
0.449248,0.1209
0.452389,0.122424
0.455531,0.123894
0.458673,0.125566
0.461814,0.127139
0.464956,0.128741
0.468097,0.130339
0.471239,0.132061
0.47438,0.133607
0.477522,0.135324
0.480664,0.13692
0.483805,0.138568
0.486947,0.140231
0.490088,0.141874
0.49323,0.143432
0.496372,0.145278
0.499513,0.146976
0.502655,0.148666
0.505796,0.150361
0.508938,0.151924
0.51208,0.153694
0.515221,0.15541
0.518363,0.157055
0.521504,0.158809
0.524646,0.160596
0.527788,0.162394
0.530929,0.164097
0.534071,0.165869
0.537212,0.167587
0.540354,0.169327
0.543496,0.171141
0.546637,0.172882
0.549779,0.17462
0.55292,0.17652
0.556062,0.178252
0.559203,0.180028
0.562345,0.181848
0.565487,0.183641
0.568628,0.185531
0.57177,0.18731
0.574911,0.189137
0.578053,0.191042
0.581195,0.192822
0.584336,0.194724
0.587478,0.196502
0.590619,0.198316
0.593761,0.200169
0.596903,0.202125
0.600044,0.203848
0.603186,0.205699
0.606327,0.207575
0.609469,0.20961
0.612611,0.211456
0.615752,0.213298
0.618894,0.215207
0.622035,0.217086
0.625177,0.218924
0.628319,0.22099
0.63146,0.222803
0.634602,0.224767
0.637743,0.226514
0.640885,0.228611
0.644026,0.230522
0.647168,0.232197
0.65031,0.234332
0.653451,0.236207
0.656593,0.238199
0.659734,0.240112
0.662876,0.242069
0.666018,0.243936
0.669159,0.245932
0.672301,0.247893
0.675442,0.249901
0.678584,0.251805
0.681726,0.25367
0.684867,0.255714
0.688009,0.257679
0.69115,0.25965
0.694292,0.261502
0.697434,0.263518
0.700575,0.26553
0.703717,0.267501
0.706858,0.269621
0.71,0.271485
0.713142,0.27355
0.716283,0.275528
0.719425,0.277531
0.722566,0.279353
0.725708,0.281466
0.728849,0.283457
0.731991,0.28543
0.735133,0.287201
0.738274,0.289304
0.741416,0.29132
0.744557,0.293354
0.747699,0.295298
0.750841,0.297409
0.753982,0.299284
0.757124,0.30129
0.760265,0.303263
0.763407,0.305244
0.766549,0.30727
0.76969,0.309294
0.772832,0.311262
0.775973,0.313215
0.779115,0.315425
0.782257,0.317233
0.785398,0.319265
0.78854,0.321316
0.791681,0.323233
0.794823,0.325315
0.797965,0.327341
0.801106,0.329309
0.804248,0.331329
0.807389,0.333244
0.810531,0.33527
0.813672,0.337367
0.816814,0.33933
0.819956,0.341328
0.823097,0.343322
0.826239,0.345276
0.82938,0.347263
0.832522,0.349269
0.835664,0.351236
0.838805,0.353169
0.841947,0.355227
0.845088,0.357157
0.84823,0.359189
0.851372,0.361172
0.854513,0.36322
0.857655,0.36515
0.860796,0.367137
0.863938,0.369133
0.86708,0.371127
0.870221,0.373002
0.873363,0.375105
0.876504,0.376961
0.879646,0.378946
0.882788,0.380966
0.885929,0.382923
0.889071,0.384835
0.892212,0.386709
0.895354,0.388807
0.898495,0.390729
0.901637,0.392579
0.904779,0.394607
0.90792,0.396467
0.911062,0.398488
0.914203,0.400314
0.917345,0.402357
0.920487,0.404192
0.923628,0.406226
0.92677,0.408082
0.929911,0.409918
0.933053,0.41193
0.936195,0.413672
0.939336,0.415731
0.942478,0.417662
0.945619,0.41941
0.948761,0.421436
0.951903,0.423297
0.955044,0.425213
0.958186,0.427038
0.961327,0.429023
0.964469,0.430871
0.967611,0.432713
0.970752,0.434576
0.973894,0.436378
0.977035,0.438303
0.980177,0.440169
0.983319,0.441964
0.98646,0.443825
0.989602,0.445673
0.992743,0.447507
0.995885,0.449244
0.999026,0.451051
1.00217,0.452985
1.00531,0.454711
1.00845,0.456596
1.01159,0.458328
1.01473,0.460117
1.01788,0.462012
1.02102,0.463713
1.02416,0.465481
1.0273,0.46725
1.03044,0.469026
1.03358,0.470816
1.03673,0.472587
1.03987,0.474214
1.04301,0.475979
1.04615,0.477746
1.04929,0.479419
1.05243,0.48123
1.05558,0.482839
1.05872,0.48466
1.06186,0.486362
1.065,0.488064
1.06814,0.489618
1.07128,0.491355
1.07442,0.493114
1.07757,0.494825
1.08071,0.496445
1.08385,0.498055
1.08699,0.499656
1.09013,0.501372
1.09327,0.502966
1.09642,0.504611
1.09956,0.506197
1.1027,0.507863
1.10584,0.509482
1.10898,0.510989
1.11212,0.512634
1.11527,0.514175
1.11841,0.515767
1.12155,0.517255
1.12469,0.518905
1.12783,0.520447
1.13097,0.521958
1.13411,0.523514
1.13726,0.525035
1.1404,0.526537
1.14354,0.528054
1.14668,0.529624
1.14982,0.531025
1.15296,0.532599
1.15611,0.534048
1.15925,0.535405
1.16239,0.536844
1.16553,0.538439
1.16867,0.539809
1.17181,0.541206
1.17496,0.542675
1.1781,0.544044
1.18124,0.545484
1.18438,0.546873
1.18752,0.548268
1.19066,0.549647
1.19381,0.551031
1.19695,0.552376
1.20009,0.553756
1.20323,0.555118
1.20637,0.55645
1.20951,0.557681
1.21265,0.559121
1.2158,0.560357
1.21894,0.561669
1.22208,0.562882
1.22522,0.564197
1.22836,0.565513
1.2315,0.566747
1.23465,0.568036
1.23779,0.569169
1.24093,0.570484
1.24407,0.571635
1.24721,0.572884
1.25035,0.574039
1.2535,0.575214
1.25664,0.576383
1.25978,0.577617
1.26292,0.578699
1.26606,0.579881
1.2692,0.581044
1.27235,0.582165
1.27549,0.583258
1.27863,0.584382
1.28177,0.585394
1.28491,0.586477
1.28805,0.587549
1.29119,0.588682
1.29434,0.589745
1.29748,0.590718
1.30062,0.59179
1.30376,0.592809
1.3069,0.593808
1.31004,0.594801
1.31319,0.595803
1.31633,0.596763
1.31947,0.59775
1.32261,0.598658
1.32575,0.599651
1.32889,0.600565
1.33204,0.601472
1.33518,0.602403
1.33832,0.603275
1.34146,0.604193
1.3446,0.605025
1.34774,0.605897
1.35088,0.606761
1.35403,0.607613
1.35717,0.608402
1.36031,0.609225
1.36345,0.610027
1.36659,0.610835
1.36973,0.611628
1.37288,0.6124
1.37602,0.613141
1.37916,0.613918
1.3823,0.614645
1.38544,0.615376
1.38858,0.61606
1.39173,0.6168
1.39487,0.617425
1.39801,0.618138
1.40115,0.618784
1.40429,0.619454
1.40743,0.620088
1.41058,0.620721
1.41372,0.621317
1.41686,0.621969
1.42,0.622578
1.42314,0.623134
1.42628,0.623695
1.42942,0.624237
1.43257,0.624816
1.43571,0.625351
1.43885,0.625864
1.44199,0.626333
1.44513,0.626867
1.44827,0.627349
1.45142,0.627841
1.45456,0.628287
1.4577,0.628741
1.46084,0.629177
1.46398,0.629568
1.46712,0.63001
1.47027,0.630403
1.47341,0.630816
1.47655,0.631166
1.47969,0.631529
1.48283,0.631896
1.48597,0.63221
1.48911,0.632542
1.49226,0.632873
1.4954,0.633148
1.49854,0.633434
1.50168,0.633726
1.50482,0.633998
1.50796,0.634237
1.51111,0.634487
1.51425,0.634694
1.51739,0.634911
1.52053,0.635113
1.52367,0.635293
1.52681,0.635468
1.52996,0.635638
1.5331,0.635779
1.53624,0.635928
1.53938,0.63605
1.54252,0.636164
1.54566,0.636265
1.54881,0.636354
1.55195,0.636431
1.55509,0.63649
1.55823,0.636541
1.56137,0.63658
1.56451,0.636605
1.56765,0.636618
1.5708,0.636618
1.57394,0.636605
1.57708,0.63658
1.58022,0.63654
1.58336,0.636494
1.5865,0.636428
1.58965,0.636352
1.59279,0.636263
1.59593,0.63617
1.59907,0.63605
1.60221,0.635926
1.60535,0.635782
1.6085,0.635637
1.61164,0.635462
1.61478,0.635283
1.61792,0.635107
1.62106,0.634907
1.6242,0.634702
1.62734,0.634467
1.63049,0.634241
1.63363,0.633992
1.63677,0.633712
1.63991,0.633432
1.64305,0.633163
1.64619,0.632864
1.64934,0.632553
1.65248,0.632203
1.65562,0.631872
1.65876,0.63152
1.6619,0.631174
1.66504,0.630812
1.66819,0.63041
1.67133,0.630021
1.67447,0.629608
1.67761,0.629194
1.68075,0.628739
1.68389,0.628289
1.68704,0.627807
1.69018,0.627328
1.69332,0.626855
1.69646,0.62635
1.6996,0.625862
1.70274,0.625329
1.70588,0.62481
1.70903,0.624251
1.71217,0.623707
1.71531,0.623125
1.71845,0.62259
1.72159,0.621972
1.72473,0.62134
1.72788,0.620723
1.73102,0.620082
1.73416,0.619447
1.7373,0.618805
1.74044,0.61815
1.74358,0.617446
1.74673,0.616776
1.74987,0.61606
1.75301,0.615345
1.75615,0.614678
1.75929,0.613887
1.76243,0.613164
1.76558,0.612393
1.76872,0.611605
1.77186,0.610836
1.775,0.610046
1.77814,0.609247
1.78128,0.608423
1.78442,0.607607
1.78757,0.606766
1.79071,0.605892
1.79385,0.605044
1.79699,0.604177
1.80013,0.603274
1.80327,0.602318
1.80642,0.601478
1.80956,0.600573
1.8127,0.599607
1.81584,0.598675
1.81898,0.597723
1.82212,0.596744
1.82527,0.595797
1.82841,0.59478
1.83155,0.593827
1.83469,0.592808
1.83783,0.591806
1.84097,0.590756
1.84411,0.58971
1.84726,0.588657
1.8504,0.587553
1.85354,0.586541
1.85668,0.58546
1.85982,0.584332
1.86296,0.583291
1.86611,0.582131
1.86925,0.580995
1.87239,0.579855
1.87553,0.578769
1.87867,0.577627
1.88181,0.576473
1.88496,0.575303
1.8881,0.574029
1.89124,0.572939
1.89438,0.571628
1.89752,0.570418
1.90066,0.569247
1.90381,0.56801
1.90695,0.566717
1.91009,0.565496
1.91323,0.564141
1.91637,0.562954
1.91951,0.56171
1.92265,0.560295
1.9258,0.559064
1.92894,0.557788
1.93208,0.556391
1.93522,0.555134
1.93836,0.553737
1.9415,0.552368
1.94465,0.55108
1.94779,0.549695
1.95093,0.548391
1.95407,0.546893
1.95721,0.545466
1.96035,0.544091
1.9635,0.542598
1.96664,0.541274
1.96978,0.539833
1.97292,0.538388
1.97606,0.53693
1.9792,0.535428
1.98234,0.534057
1.98549,0.53259
1.98863,0.530987
1.99177,0.529554
1.99491,0.528038
1.99805,0.526534
2.00119,0.525046
2.00434,0.523474
2.00748,0.521969
2.01062,0.520489
2.01376,0.518891
2.0169,0.517345
2.02004,0.515726
2.02319,0.514224
2.02633,0.512604
2.02947,0.510933
2.03261,0.509425
2.03575,0.507812
2.03889,0.506175
2.04204,0.504652
2.04518,0.50294
2.04832,0.501407
2.05146,0.499631
2.0546,0.498099
2.05774,0.496461
2.06088,0.494834
2.06403,0.49309
2.06717,0.491344
2.07031,0.489655
2.07345,0.488027
2.07659,0.486224
2.07973,0.484618
2.08288,0.482885
2.08602,0.481199
2.08916,0.479497
2.0923,0.477807
2.09544,0.475944
2.09858,0.474306
2.10173,0.472498
2.10487,0.470816
2.10801,0.4691
2.11115,0.467345
2.11429,0.465528
2.11743,0.463647
2.12058,0.462037
2.12372,0.460211
2.12686,0.458361
2.13,0.456526
2.13314,0.454686
2.13628,0.452801
2.13942,0.451179
2.14257,0.44932
2.14571,0.447342
2.14885,0.445622
2.15199,0.443848
2.15513,0.442087
2.15827,0.44015
2.16142,0.438243
2.16456,0.4364
2.1677,0.434655
2.17084,0.432701
2.17398,0.43075
2.17712,0.428981
2.18027,0.427097
2.18341,0.425238
2.18655,0.423355
2.18969,0.421408
2.19283,0.419642
2.19597,0.41764
2.19911,0.415748
2.20226,0.413932
2.2054,0.41186
2.20854,0.41008
2.21168,0.408012
2.21482,0.406103
2.21796,0.404216
2.22111,0.402277
2.22425,0.400357
2.22739,0.398401
2.23053,0.396539
2.23367,0.394563
2.23681,0.392487
2.23996,0.392487
2.2431,0.390609
2.24624,0.388679
2.24938,0.386704
2.25252,0.38486
2.25566,0.382828
2.25881,0.380919
2.26195,0.378914
2.26509,0.376952
2.26823,0.375047
2.27137,0.373068
2.27451,0.371036
2.27765,0.369092
2.2808,0.367203
2.28394,0.365163
2.28708,0.363171
2.29022,0.361154
2.29336,0.359215
2.2965,0.3572
2.29965,0.35524
2.30279,0.35323
2.30593,0.351303
2.30907,0.349276
2.31221,0.347221
2.31535,0.345285
2.3185,0.343206
2.32164,0.341183
2.32478,0.339389
2.32792,0.337259
2.33106,0.335369
2.3342,0.333231
2.33734,0.331249
2.34049,0.329262
2.34363,0.327262
2.34677,0.325292
2.34991,0.323341
2.35305,0.321346
2.35619,0.319343
2.35934,0.317159
2.36248,0.31538
2.36562,0.313351
2.36876,0.311261
2.3719,0.309333
2.37504,0.307319
2.37819,0.305242
2.38133,0.303285
2.38447,0.301361
2.38761,0.299423
2.39075,0.297298
2.39389,0.295337
2.39704,0.293315
2.40018,0.291472
2.40332,0.289317
2.40646,0.287332
2.4096,0.285428
2.41274,0.283456
2.41588,0.281449
2.41903,0.279391
2.42217,0.277395
2.42531,0.275432
2.42845,0.273426
2.43159,0.271472
2.43473,0.269494
2.43788,0.267509
2.44102,0.265596
2.44416,0.263583
2.4473,0.261576
2.45044,0.259652
2.45358,0.257722
2.45673,0.255673
2.45987,0.253682
2.46301,0.251787
2.46615,0.249897
2.46929,0.248041
2.47243,0.246055
2.47558,0.243967
2.47872,0.241953
2.48186,0.240066
2.485,0.238222
2.48814,0.236286
2.49128,0.234354
2.49442,0.232463
2.49757,0.230552
2.50071,0.228388
2.50385,0.226696
2.50699,0.224644
2.51013,0.22277
2.51327,0.22095
2.51642,0.219015
2.51956,0.217161
2.5227,0.215174
2.52584,0.213363
2.52898,0.211481
2.53212,0.209504
2.53527,0.207665
2.53841,0.205725
2.54155,0.203957
2.54469,0.202202
2.54783,0.200094
2.55097,0.198381
2.55411,0.196523
2.55726,0.194648
2.5604,0.192865
2.56354,0.190902
2.56668,0.189138
2.56982,0.187306
2.57296,0.185495
2.57611,0.183702
2.57925,0.181771
2.58239,0.180003
2.58553,0.178255
2.58867,0.17644
2.59181,0.174646
2.59496,0.173007
2.5981,0.171078
2.60124,0.169488
2.60438,0.167562
2.60752,0.165836
2.61066,0.164099
2.61381,0.16231
2.61695,0.160632
2.62009,0.158904
2.62323,0.15715
2.62637,0.155454
2.62951,0.153696
2.63265,0.151958
2.6358,0.150381
2.63894,0.148584
2.64208,0.146907
2.64522,0.145178
2.64836,0.14358
2.6515,0.141893
2.65465,0.140132
2.65779,0.138536
2.66093,0.136909
2.66407,0.135306
2.66721,0.133627
2.67035,0.132113
2.6735,0.1304
2.67664,0.128869
2.67978,0.127157
2.68292,0.125551
2.68606,0.12397
2.6892,0.122406
2.69234,0.120929
2.69549,0.1193
2.69863,0.117765
2.70177,0.116153
2.70491,0.114562
2.70805,0.113124
2.71119,0.111573
2.71434,0.110136
2.71748,0.108599
2.72062,0.107003
2.72376,0.105634
2.7269,0.10406
2.73004,0.102568
2.73319,0.101084
2.73633,0.0997302
2.73947,0.0982111
2.74261,0.0968527
2.74575,0.0954507
2.74889,0.093937
2.75204,0.092514
2.75518,0.0911303
2.75832,0.0896782
2.76146,0.0883792
2.7646,0.0869489
2.76774,0.0855881
2.77088,0.0842716
2.77403,0.0828647
2.77717,0.0815508
2.78031,0.0802073
2.78345,0.0788714
2.78659,0.0775169
2.78973,0.076282
2.79288,0.0749404
2.79602,0.0737352
2.79916,0.0723706
2.8023,0.0711297
2.80544,0.0699295
2.80858,0.0686366
2.81173,0.067426
2.81487,0.0662006
2.81801,0.0649266
2.82115,0.063771
2.82429,0.0625129
2.82743,0.0613998
2.83057,0.0602378
2.83372,0.0590026
2.83686,0.0579162
2.84,0.056855
2.84314,0.0555949
2.84628,0.0545021
2.84942,0.0533272
2.85257,0.0522493
2.85571,0.0511941
2.85885,0.0501688
2.86199,0.0490476
2.86513,0.0478747
2.86827,0.0469006
2.87142,0.0458557
2.87456,0.0448029
2.8777,0.0437853
2.88084,0.0427877
2.88398,0.0418322
2.88712,0.0408064
2.89027,0.0398218
2.89341,0.0388979
2.89655,0.0379315
2.89969,0.0369976
2.90283,0.0360467
2.90597,0.0351731
2.90911,0.0342452
2.91226,0.0333361
2.9154,0.032417
2.91854,0.031611
2.92168,0.0307291
2.92482,0.0298719
2.92796,0.0290601
2.93111,0.0281697
2.93425,0.0274024
2.93739,0.0265887
2.94053,0.025747
2.94367,0.0249738
2.94681,0.0242372
2.94996,0.023457
2.9531,0.022717
2.95624,0.0220048
2.95938,0.0213157
2.96252,0.0206015
2.96566,0.0198642
2.96881,0.0191597
2.97195,0.018478
2.97509,0.0178206
2.97823,0.0171405
2.98137,0.0165147
2.98451,0.0158749
2.98765,0.0152839
2.9908,0.0146582
2.99394,0.0140637
2.99708,0.013503
3.00022,0.0129254
3.00336,0.0123494
3.0065,0.011779
3.00965,0.0112929
3.01279,0.0107665
3.01593,0.0102337
3.01907,0.00975347
3.02221,0.00924523
3.02535,0.0088048
3.0285,0.00833798
3.03164,0.00788379
3.03478,0.00746295
3.03792,0.0070263
3.04106,0.00664309
3.0442,0.00621507
3.04734,0.00583677
3.05049,0.00543831
3.05363,0.00508605
3.05677,0.00472762
3.05991,0.00440875
3.06305,0.0040888
3.06619,0.0037639
3.06934,0.00345587
3.07248,0.00316512
3.07562,0.00291129
3.07876,0.00263419
3.0819,0.00239211
3.08504,0.00214142
3.08819,0.00192746
3.09133,0.00170719
3.09447,0.00150744
3.09761,0.00131347
3.10075,0.00114724
3.10389,0.000985366
3.10704,0.000826777
3.11018,0.000684482
3.11332,0.000567852
3.11646,0.000454471
3.1196,0.000352893
3.12274,0.000264855
3.12588,0.000194126
3.12903,0.000127954
3.13217,7.83891e-05
3.13531,4.01305e-05
3.13845,1.45121e-05
